250.000000;0.000400;128.880187;2.416208
250.000000;0.000500;128.880713;2.416609
250.000000;0.000625;128.880620;2.417326
250.000000;0.000800;128.882464;2.416547
250.000000;0.001000;128.881092;2.416086
250.000000;0.001250;128.884534;2.415504
250.000000;0.001563;128.879449;2.417989
250.000000;0.002000;128.889511;2.417187
250.000000;0.002500;128.882375;2.416867
250.000000;0.003125;128.885893;2.417585
250.000000;0.004000;128.891617;2.419007
250.000000;0.005000;128.887171;2.417755
250.000000;0.006250;128.887230;2.416032
250.000000;0.008000;128.893810;2.417576
250.000000;0.010000;128.892266;2.417468
250.000000;0.012500;128.892371;2.417728
250.000000;0.016667;128.892636;2.418820
250.000000;0.020000;128.896075;2.420148
250.000000;0.025000;128.900184;2.419931
250.000000;0.033333;128.902794;2.421005
250.000000;0.040000;128.908330;2.421531
250.000000;0.050000;128.911150;2.422839
250.000000;0.066667;128.923622;2.423595
250.000000;0.076923;128.935161;2.427062
250.000000;0.100000;128.947714;2.429470
250.000000;0.125000;128.959715;2.431104
250.000000;0.166667;128.984517;2.435928
250.000000;0.200000;129.009791;2.440324
250.000000;0.250000;129.019346;2.444330
250.000000;0.333333;129.051799;2.448302
250.000000;0.400000;129.086872;2.455166
250.000000;0.500000;129.136340;2.462364
250.000000;0.625000;129.196235;2.472612
250.000000;0.769231;129.268754;2.484489
250.000000;1.000000;129.365673;2.502121
250.000000;1.300000;129.491374;2.522578
250.000000;1.600000;129.632225;2.549158
250.000000;2.000000;129.820857;2.580587
250.000000;2.500000;130.052142;2.619299
250.000000;3.000000;130.345598;2.667538
250.000000;4.000000;130.723819;2.727094
250.000000;5.000000;131.174376;2.800648
250.000000;6.000000;131.764059;2.890896
250.000000;8.000000;132.509464;3.001492
250.000000;10.000000;133.444296;3.136885
250.000000;13.000000;134.658253;3.300476
250.000000;15.000000;136.182329;3.497195
320.000000;0.000250;128.764804;2.914484
320.000000;0.000312;128.774705;2.915844
320.000000;0.000400;128.773862;2.915662
320.000000;0.000500;128.772721;2.916261
320.000000;0.000625;128.772648;2.916716
320.000000;0.000800;128.771148;2.917506
320.000000;0.001000;128.774878;2.918278
320.000000;0.001250;128.782363;2.918754
320.000000;0.001563;128.780710;2.918936
320.000000;0.002000;128.775752;2.917332
320.000000;0.002500;128.781433;2.917992
320.000000;0.003125;128.781980;2.919631
320.000000;0.004000;128.781695;2.917888
320.000000;0.005000;128.788370;2.919319
320.000000;0.006250;128.786984;2.919793
320.000000;0.008000;128.790512;2.919577
